-1.4651, -5.73441, -18.72, -0.140465, 6.47865, 12.1321, 
-1.50294, -5.88644, -18.9692, -0.14415, 6.64867, 12.4511, 
-1.5408, -6.03861, -19.2195, -0.147828, 6.81876, 12.7702, 
-1.57866, -6.19088, -19.471, -0.151501, 6.9889, 13.0895, 
-1.61653, -6.34327, -19.7234, -0.155169, 7.15908, 13.4088, 
-1.65441, -6.49575, -19.9768, -0.15883, 7.32931, 13.7283, 
-1.6923, -6.64833, -20.2311, -0.162485, 7.49956, 14.0478, 
-1.7302, -6.80099, -20.4862, -0.166134, 7.66985, 14.3675, 
-1.76811, -6.95373, -20.7421, -0.169777, 7.84016, 14.6872, 
-1.80602, -7.10654, -20.9988, -0.173415, 8.01049, 15.0069, 
-1.84394, -7.25941, -21.2561, -0.177047, 8.18083, 15.3267, 
-1.88187, -7.41235, -21.5141, -0.180673, 8.35119, 15.6465, 
-1.91981, -7.56534, -21.7727, -0.184293, 8.52156, 15.9664, 
-1.95775, -7.71839, -22.0319, -0.187909, 8.69195, 16.2863, 
-1.9957, -7.87149, -22.2916, -0.191519, 8.86233, 16.6063, 
-2.03366, -8.02463, -22.5518, -0.195124, 9.03273, 16.9262, 
-2.07162, -8.17781, -22.8125, -0.198724, 9.20313, 17.2462, 
-2.10959, -8.33104, -23.0736, -0.202319, 9.37354, 17.5662, 
-2.14757, -8.4843, -23.3351, -0.20591, 9.54395, 17.8863, 
-2.18555, -8.6376, -23.597, -0.209497, 9.71436, 18.2063, 
-2.22353, -8.79092, -23.8592, -0.213079, 9.88477, 18.5264, 
-2.26152, -8.94428, -24.1218, -0.216658, 10.0552, 18.8465, 
-2.29952, -9.09767, -24.3847, -0.220232, 10.2256, 19.1665, 
-2.33752, -9.25108, -24.6478, -0.223803, 10.396, 19.4866, 
-2.37553, -9.40451, -24.9112, -0.227371, 10.5664, 19.8067, 
-2.41354, -9.55797, -25.1749, -0.230935, 10.7369, 20.1268, 
-2.45155, -9.71145, -25.4388, -0.234496, 10.9073, 20.4469, 
-2.48957, -9.86495, -25.7029, -0.238054, 11.0777, 20.7671, 
-2.52759, -10.0185, -25.9673, -0.24161, 11.2481, 21.0872, 
-2.56562, -10.172, -26.2318, -0.245162, 11.4185, 21.4073, 
-2.60365, -10.3256, -26.4965, -0.248712, 11.5889, 21.7275, 
-2.64168, -10.4791, -26.7613, -0.25226, 11.7593, 22.0476, 
-2.67972, -10.6327, -27.0263, -0.255805, 11.9298, 22.3677, 
-2.71777, -10.7863, -27.2915, -0.259348, 12.1002, 22.6879, 
-2.75581, -10.9399, -27.5568, -0.26289, 12.2706, 23.008, 
-2.79386, -11.0936, -27.8222, -0.266429, 12.441, 23.3282, 
-2.83191, -11.2472, -28.0877, -0.269966, 12.6114, 23.6484, 
-2.86997, -11.4009, -28.3534, -0.273502, 12.7818, 23.9685, 
-2.90803, -11.5545, -28.6191, -0.277035, 12.9523, 24.2887, 
-2.94609, -11.7082, -28.885, -0.280568, 13.1227, 24.6089, 
-2.98416, -11.8619, -29.1509, -0.284099, 13.2931, 24.929, 
-3.02223, -12.0156, -29.4169, -0.287628, 13.4635, 25.2492, 
-3.06031, -12.1693, -29.683, -0.291156, 13.6339, 25.5694, 
-3.09838, -12.323, -29.9492, -0.294683, 13.8044, 25.8896, 
-3.13646, -12.4767, -30.2154, -0.298209, 13.9748, 26.2098, 
-3.17454, -12.6304, -30.4817, -0.301734, 14.1452, 26.53, 
-3.21263, -12.7842, -30.7481, -0.305258, 14.3157, 26.8502, 
-3.25072, -12.9379, -31.0146, -0.30878, 14.4861, 27.1704, 
-3.28881, -13.0917, -31.2811, -0.312302, 14.6565, 27.4907, 
-3.32691, -13.2454, -31.5476, -0.315823, 14.827, 27.8109, 
-3.36501, -13.3992, -31.8142, -0.319343, 14.9974, 28.1311, 
-3.40311, -13.553, -32.0809, -0.322863, 15.1679, 28.4514, 
-3.44121, -13.7068, -32.3476, -0.326382, 15.3383, 28.7716, 
-3.47932, -13.8606, -32.6143, -0.3299, 15.5088, 29.0919, 
-3.51743, -14.0144, -32.8811, -0.333417, 15.6792, 29.4121, 
-3.55554, -14.1682, -33.1479, -0.336934, 15.8497, 29.7324, 
-3.59366, -14.322, -33.4148, -0.340451, 16.0202, 30.0527, 
-3.63178, -14.4758, -33.6817, -0.343967, 16.1907, 30.373, 
-3.6699, -14.6297, -33.9486, -0.347482, 16.3612, 30.6933, 
-3.70803, -14.7835, -34.2156, -0.350998, 16.5316, 31.0136, 
-3.74616, -14.9374, -34.4826, -0.354512, 16.7021, 31.3339, 
-3.78429, -15.0912, -34.7497, -0.358027, 16.8726, 31.6543, 
-3.82243, -15.2451, -35.0168, -0.361541, 17.0431, 31.9746, 
-3.86057, -15.399, -35.2839, -0.365055, 17.2137, 32.295, 
-3.89871, -15.5528, -35.551, -0.368568, 17.3842, 32.6154, 
-3.93685, -15.7067, -35.8182, -0.372081, 17.5547, 32.9358, 
-3.975, -15.8606, -36.0854, -0.375594, 17.7253, 33.2562, 
-4.01315, -16.0146, -36.3526, -0.379107, 17.8958, 33.5766, 
-4.05131, -16.1685, -36.6199, -0.38262, 18.0664, 33.897, 
-4.08946, -16.3224, -36.8872, -0.386133, 18.2369, 34.2175, 
-4.12763, -16.4763, -37.1545, -0.389645, 18.4075, 34.5379, 
-4.16579, -16.6303, -37.4218, -0.393158, 18.5781, 34.8584, 
-4.20396, -16.7843, -37.6892, -0.39667, 18.7487, 35.1789, 
-4.24213, -16.9382, -37.9566, -0.400182, 18.9193, 35.4995, 
-4.28031, -17.0922, -38.224, -0.403695, 19.0899, 35.82, 
-4.31849, -17.2462, -38.4915, -0.407207, 19.2605, 36.1406, 
-4.35668, -17.4002, -38.759, -0.410719, 19.4312, 36.4611, 
-4.39486, -17.5542, -39.0265, -0.414231, 19.6018, 36.7818, 
-4.43306, -17.7083, -39.2941, -0.417744, 19.7725, 37.1024, 
-4.47126, -17.8623, -39.5616, -0.421256, 19.9432, 37.423, 
-4.50946, -18.0164, -39.8293, -0.424768, 20.1139, 37.7437, 
-4.54767, -18.1704, -40.0969, -0.428281, 20.2846, 38.0644, 
-4.58588, -18.3245, -40.3646, -0.431793, 20.4553, 38.3851, 
-4.6241, -18.4786, -40.6323, -0.435306, 20.626, 38.7059, 
-4.66233, -18.6327, -40.9, -0.438819, 20.7968, 39.0267, 
-4.70056, -18.7868, -41.1677, -0.442332, 20.9675, 39.3475, 
-4.7388, -18.9409, -41.4355, -0.445845, 21.1383, 39.6683, 
-4.77704, -19.0951, -41.7034, -0.449358, 21.3091, 39.9892, 
-4.81529, -19.2492, -41.9712, -0.452871, 21.48, 40.3101, 
-4.85355, -19.4034, -42.2391, -0.456385, 21.6508, 40.631, 
-4.89182, -19.5576, -42.5071, -0.459898, 21.8217, 40.952, 
-4.9301, -19.7118, -42.775, -0.463412, 21.9925, 41.273, 
-4.96839, -19.866, -43.043, -0.466926, 22.1634, 41.594, 
-5.00669, -20.0203, -43.3111, -0.47044, 22.3344, 41.9151, 
-5.045, -20.1745, -43.5791, -0.473954, 22.5053, 42.2362, 
-5.08333, -20.3288, -43.8473, -0.477468, 22.6763, 42.5573, 
-5.12167, -20.4831, -44.1154, -0.480983, 22.8473, 42.8785, 
-5.16003, -20.6374, -44.3836, -0.484497, 23.0183, 43.1997, 
-5.1984, -20.7917, -44.6519, -0.488011, 23.1893, 43.521, 
-5.23679, -20.946, -44.9202, -0.491526, 23.3604, 43.8423, 
-5.27519, -21.1003, -45.1885, -0.49504, 23.5315, 44.1637, 
-5.31361, -21.2547, -45.4569, -0.498555, 23.7026, 44.4851, 
-5.35205, -21.409, -45.7253, -0.50207, 23.8738, 44.8066, 
-5.39051, -21.5634, -45.9938, -0.505585, 24.045, 45.1281, 
-5.42899, -21.7178, -46.2623, -0.5091, 24.2162, 45.4496, 
-5.46748, -21.8723, -46.5309, -0.512616, 24.3874, 45.7712, 
-5.50599, -22.0267, -46.7995, -0.516131, 24.5587, 46.0929, 
-5.54452, -22.1812, -47.0682, -0.519647, 24.73, 46.4146, 
-5.58307, -22.3357, -47.337, -0.523164, 24.9014, 46.7364, 
-5.62164, -22.4902, -47.6057, -0.52668, 25.0728, 47.0582, 
-5.66023, -22.6447, -47.8746, -0.530197, 25.2442, 47.3801, 
-5.69884, -22.7993, -48.1435, -0.533715, 25.4157, 47.7021, 
-5.73746, -22.9539, -48.4125, -0.537233, 25.5872, 48.0241, 
-5.7761, -23.1085, -48.6815, -0.540751, 25.7587, 48.3462, 
-5.81476, -23.2632, -48.9506, -0.544271, 25.9303, 48.6684, 
-5.85343, -23.4179, -49.2197, -0.547791, 26.1019, 48.9906, 
-5.89212, -23.5726, -49.4889, -0.551311, 26.2735, 49.313, 
-5.93082, -23.7273, -49.7582, -0.554833, 26.4452, 49.6353, 
-5.96953, -23.8821, -50.0275, -0.558356, 26.617, 49.9578, 
-6.00825, -24.0369, -50.2969, -0.561879, 26.7888, 50.2804, 
-6.04698, -24.1918, -50.5664, -0.565404, 26.9606, 50.603, 
-6.08571, -24.3467, -50.836, -0.56893, 27.1325, 50.9257, 
-6.12445, -24.5017, -51.1056, -0.572457, 27.3044, 51.2485, 
-6.16319, -24.6567, -51.3753, -0.575985, 27.4763, 51.5714, 
-6.20193, -24.8118, -51.6451, -0.579515, 27.6484, 51.8943, 
-6.24066, -24.9669, -51.9149, -0.583047, 27.8204, 52.2174, 
-6.2794, -25.1221, -52.1848, -0.586579, 27.9925, 52.5406, 
-6.31813, -25.2773, -52.4548, -0.590114, 28.1647, 52.8638, 
-6.35685, -25.4326, -52.7249, -0.59365, 28.3369, 53.1872, 
-6.39557, -25.588, -52.9951, -0.597187, 28.5091, 53.5107, 
-6.43429, -25.7434, -53.2654, -0.600726, 28.6814, 53.8343, 
-6.473, -25.8989, -53.5357, -0.604267, 28.8538, 54.1579, 
-6.51172, -26.0544, -53.8062, -0.607809, 29.0262, 54.4817, 
-6.55045, -26.21, -54.0767, -0.611352, 29.1987, 54.8057, 
-6.5892, -26.3657, -54.3474, -0.614898, 29.3713, 55.1297, 
-6.62798, -26.5214, -54.6181, -0.618444, 29.5439, 55.4539, 
-6.66681, -26.6772, -54.889, -0.621993, 29.7166, 55.7781, 
-6.7057, -26.833, -55.1599, -0.625544, 29.8894, 56.1026, 
-6.74468, -26.9888, -55.431, -0.629097, 30.0623, 56.4271, 
-6.78378, -27.1446, -55.7021, -0.632654, 30.2352, 56.7518, 
-6.82303, -27.3004, -55.9734, -0.636214, 30.4083, 57.0766, 
-6.86247, -27.4562, -56.2448, -0.639779, 30.5815, 57.4016, 
-6.90214, -27.612, -56.5162, -0.643351, 30.7549, 57.7267, 
-6.94208, -27.7677, -56.7878, -0.646931, 30.9283, 58.0519, 
-6.98235, -27.9232, -57.0594, -0.650521, 31.102, 58.3774, 
-7.023, -28.0787, -57.3311, -0.654125, 31.2758, 58.7029, 
-7.06408, -28.234, -57.6028, -0.657747, 31.4499, 59.0287, 
-7.10564, -28.3892, -57.8745, -0.661389, 31.6241, 59.3546, 
-7.14775, -28.5441, -58.1462, -0.665057, 31.7986, 59.6807, 
-7.19046, -28.6988, -58.4179, -0.668756, 31.9733, 60.0069, 
-7.23383, -28.8532, -58.6896, -0.672493, 32.1483, 60.3333, 
-7.27792, -29.0074, -58.9611, -0.676274, 32.3236, 60.6599, 
-7.32278, -29.1613, -59.2325, -0.680109, 32.4992, 60.9867, 
-7.36848, -29.3148, -59.5037, -0.684004, 32.6752, 61.3137, 
-7.41505, -29.4679, -59.7747, -0.687971, 32.8514, 61.6409, 
-7.46255, -29.6207, -60.0454, -0.69202, 33.0281, 61.9683, 
-7.51101, -29.7731, -60.3158, -0.696163, 33.2051, 62.2959, 
-7.56048, -29.925, -60.5857, -0.700412, 33.3826, 62.6237, 
-7.61098, -30.0765, -60.8552, -0.70478, 33.5604, 62.9517, 
-7.66254, -30.2276, -61.1241, -0.709282, 33.7387, 63.28, 
-7.71518, -30.3783, -61.3924, -0.713932, 33.9175, 63.6085, 
-7.76888, -30.5285, -61.6601, -0.718745, 34.0967, 63.9372, 
-7.82367, -30.6783, -61.9269, -0.723738, 34.2764, 64.2661, 
-7.87952, -30.8277, -62.193, -0.728926, 34.4565, 64.5953, 
-7.9364, -30.9767, -62.4581, -0.734326, 34.6371, 64.9247, 
-7.99429, -31.1253, -62.7223, -0.739953, 34.8182, 65.2544, 
-8.05314, -31.2736, -62.9855, -0.745823, 34.9998, 65.5843, 
-8.11289, -31.4215, -63.2475, -0.751951, 35.1819, 65.9145, 
-8.17348, -31.5692, -63.5084, -0.758351, 35.3644, 66.245, 
-8.23483, -31.7166, -63.768, -0.765035, 35.5473, 66.5757, 
-8.29685, -31.8639, -64.0265, -0.772016, 35.7308, 66.9067, 
-8.35944, -32.011, -64.2836, -0.779302, 35.9146, 67.238, 
-8.42251, -32.158, -64.5394, -0.786901, 36.0989, 67.5696, 
-8.48594, -32.305, -64.794, -0.794819, 36.2835, 67.9015, 
-8.54963, -32.4521, -65.0472, -0.803059, 36.4686, 68.2337, 
-8.61345, -32.5992, -65.2992, -0.811621, 36.6539, 68.5662, 
-8.67729, -32.7465, -65.5499, -0.820502, 36.8396, 68.899, 
-8.74102, -32.894, -65.7993, -0.829699, 37.0256, 69.2321, 
-8.80454, -33.0418, -66.0477, -0.839204, 37.2119, 69.5656, 
-8.86774, -33.19, -66.2949, -0.849007, 37.3983, 69.8993, 
-8.9305, -33.3386, -66.5412, -0.859095, 37.585, 70.2334, 
-8.99273, -33.4875, -66.7865, -0.869455, 37.7719, 70.5678, 
-9.05433, -33.637, -67.031, -0.880069, 37.959, 70.9026, 
-9.11522, -33.7871, -67.2749, -0.89092, 38.1461, 71.2377, 
-9.17532, -33.9377, -67.5181, -0.901988, 38.3334, 71.5732, 
-9.23457, -34.089, -67.7608, -0.913251, 38.5208, 71.9091, 
-9.29291, -34.2408, -68.0032, -0.924689, 38.7082, 72.2453, 
-9.3503, -34.3934, -68.2453, -0.936277, 38.8957, 72.5819, 
-9.4067, -34.5467, -68.4874, -0.947994, 39.0832, 72.9188, 
-9.46208, -34.7006, -68.7294, -0.959815, 39.2707, 73.2562, 
-9.51642, -34.8554, -68.9716, -0.971719, 39.4582, 73.5939, 
-9.56972, -35.0108, -69.214, -0.983682, 39.6458, 73.9321, 
-9.62198, -35.167, -69.4568, -0.995681, 39.8333, 74.2706, 
-9.6732, -35.3239, -69.7001, -1.0077, 40.0209, 74.6096, 
-9.72339, -35.4816, -69.944, -1.0197, 40.2084, 74.949, 
-9.77257, -35.64, -70.1885, -1.03169, 40.3959, 75.2889, 
-9.82076, -35.7991, -70.4338, -1.04363, 40.5833, 75.6292, 
-9.868, -35.9589, -70.68, -1.0555, 40.7708, 75.9699, 
-9.91432, -36.1195, -70.9272, -1.0673, 40.9583, 76.3111, 
-9.95978, -36.2808, -71.1754, -1.07899, 41.1457, 76.6528, 
-10.0045, -36.4427, -71.4249, -1.09054, 41.3332, 76.9949, 
-10.0485, -36.6052, -71.6758, -1.10192, 41.5207, 77.3376, 
-10.0919, -36.7684, -71.9281, -1.11312, 41.7082, 77.6807, 
-10.1348, -36.9322, -72.182, -1.1241, 41.8958, 78.0244, 
-10.1773, -37.0965, -72.4376, -1.13486, 42.0834, 78.3686, 
-10.2193, -37.2614, -72.6949, -1.14539, 42.271, 78.7133, 
-10.261, -37.4268, -72.954, -1.15566, 42.4587, 79.0586, 
-10.3024, -37.5928, -73.2148, -1.16569, 42.6466, 79.4044, 
-10.3435, -37.7592, -73.4775, -1.17545, 42.8345, 79.7508, 
-10.3844, -37.9262, -73.742, -1.18496, 43.0225, 80.0978, 
-10.4251, -38.0937, -74.0084, -1.19419, 43.2106, 80.4455, 
-10.4656, -38.2616, -74.2766, -1.20317, 43.3989, 80.7937, 
-10.5059, -38.43, -74.5467, -1.21189, 43.5873, 81.1425, 
-10.5462, -38.5989, -74.8186, -1.22035, 43.7759, 81.492, 
-10.5863, -38.7682, -75.0923, -1.22855, 43.9647, 81.8422, 
-10.6264, -38.938, -75.3678, -1.2365, 44.1536, 82.193, 
-10.6664, -39.1082, -75.6451, -1.24421, 44.3428, 82.5445, 
-10.7064, -39.2789, -75.9242, -1.25168, 44.5321, 82.8967, 
-10.7463, -39.4501, -76.205, -1.25892, 44.7217, 83.2497, 
-10.7863, -39.6216, -76.4876, -1.26593, 44.9116, 83.6034, 
-10.8262, -39.7937, -76.7718, -1.27272, 45.1017, 83.9578, 
-10.8661, -39.9662, -77.0578, -1.27931, 45.2921, 84.3131, 
-10.9061, -40.1391, -77.3453, -1.28568, 45.4828, 84.6691, 
-10.9461, -40.3125, -77.6346, -1.29187, 45.6737, 85.0259, 
-10.9861, -40.4863, -77.9254, -1.29786, 45.865, 85.3836, 
-11.0262, -40.6606, -78.2178, -1.30367, 46.0567, 85.7421, 
-11.0663, -40.8354, -78.5118, -1.30931, 46.2486, 86.1014, 
-11.1065, -41.0106, -78.8073, -1.31479, 46.441, 86.4617, 
-11.1467, -41.1863, -79.1043, -1.3201, 46.6337, 86.8229, 
-11.187, -41.3625, -79.4028, -1.32527, 46.8268, 87.1849, 
-11.2274, -41.5391, -79.7028, -1.33029, 47.0204, 87.548, 
-11.2679, -41.7163, -80.0043, -1.33517, 47.2143, 87.912, 
-11.3085, -41.8939, -80.3072, -1.33993, 47.4087, 88.277, 
-11.3491, -42.072, -80.6116, -1.34456, 47.6036, 88.6429, 
-11.3899, -42.2507, -80.9174, -1.34907, 47.7989, 89.01, 
-11.4307, -42.4299, -81.2246, -1.35348, 47.9947, 89.378, 
-11.4717, -42.6096, -81.5332, -1.35778, 48.191, 89.7471, 
-11.5127, -42.7898, -81.8432, -1.36198, 48.3878, 90.1174, 
-11.5539, -42.9706, -82.1546, -1.36609, 48.5852, 90.4887, 
-11.5952, -43.152, -82.4674, -1.37011, 48.7831, 90.8612, 
-11.6366, -43.3339, -82.7816, -1.37405, 48.9815, 91.2348, 
-11.6782, -43.5164, -83.0971, -1.37791, 49.1805, 91.6096, 
-11.7198, -43.6994, -83.4141, -1.3817, 49.3802, 91.9856, 
-11.7616, -43.8831, -83.7324, -1.38542, 49.5804, 92.3628, 
-11.8035, -44.0674, -84.0521, -1.38908, 49.7812, 92.7413, 
-11.8456, -44.2523, -84.3731, -1.39267, 49.9827, 93.121, 
-11.8878, -44.4378, -84.6956, -1.39621, 50.1848, 93.5021, 
-11.9301, -44.624, -85.0194, -1.3997, 50.3876, 93.8845, 
-11.9726, -44.8108, -85.3447, -1.40314, 50.5911, 94.2682, 
-12.0153, -44.9982, -85.6713, -1.40653, 50.7952, 94.6533, 
-12.0581, -45.1864, -85.9994, -1.40988, 51.0001, 95.0397, 
-12.101, -45.3752, -86.3289, -1.41319, 51.2057, 95.4276, 
-12.1441, -45.5648, -86.6598, -1.41647, 51.412, 95.817, 
-12.1874, -45.755, -86.9922, -1.41971, 51.6191, 96.2078, 
-12.2309, -45.946, -87.326, -1.42292, 51.827, 96.6001, 
-12.2745, -46.1377, -87.6613, -1.4261, 52.0356, 96.9939, 
-12.3182, -46.3302, -87.9981, -1.42926, 52.2451, 97.3893, 
-12.3622, -46.5235, -88.3364, -1.43239, 52.4554, 97.7863, 
-12.4063, -46.7175, -88.6761, -1.4355, 52.6665, 98.1849, 
-12.4506, -46.9123, -89.0174, -1.43859, 52.8784, 98.585, 
-12.4951, -47.1079, -89.3603, -1.44166, 53.0912, 98.9869, 
-12.5398, -47.3043, -89.7047, -1.44471, 53.3049, 99.3904, 
-12.5847, -47.5016, -90.0507, -1.44776, 53.5195, 99.7957, 
-12.6298, -47.6997, -90.3983, -1.45078, 53.735, 100.203, 
-12.675, -47.8986, -90.7475, -1.4538, 53.9515, 100.611, 
-12.7205, -48.0985, -91.0983, -1.4568, 54.1689, 101.022, 
-12.7662, -48.2992, -91.4508, -1.4598, 54.3872, 101.434, 
-12.8121, -48.5008, -91.805, -1.46279, 54.6065, 101.849, 
-12.8581, -48.7034, -92.1608, -1.46577, 54.8268, 102.265, 
-12.9044, -48.9069, -92.5184, -1.46875, 55.0481, 102.683, 
-12.951, -49.1113, -92.8777, -1.47173, 55.2705, 103.103, 
-12.9977, -49.3167, -93.2387, -1.4747, 55.4938, 103.524, 
-13.0447, -49.523, -93.6016, -1.47767, 55.7183, 103.948, 
-13.0919, -49.7304, -93.9662, -1.48064, 55.9438, 104.374, 
-13.1393, -49.9387, -94.3327, -1.48361, 56.1704, 104.802, 
-13.1869, -50.1481, -94.701, -1.48658, 56.3981, 105.232, 
-13.2348, -50.3585, -95.0711, -1.48955, 56.6269, 105.664, 
-13.2829, -50.5699, -95.4432, -1.49253, 56.8568, 106.099, 
-13.3313, -50.7824, -95.8171, -1.4955, 57.0879, 106.535, 
-13.3799, -50.996, -96.193, -1.49849, 57.3202, 106.974, 
-13.4288, -51.2106, -96.5708, -1.50148, 57.5536, 107.415, 
-13.4779, -51.4264, -96.9506, -1.50447, 57.7883, 107.858, 
-13.5273, -51.6432, -97.3324, -1.50747, 58.0241, 108.303, 
-13.5769, -51.8612, -97.7163, -1.51048, 58.2612, 108.751, 
-13.6268, -52.0804, -98.1021, -1.51349, 58.4995, 109.201, 
-13.677, -52.3007, -98.4901, -1.51652, 58.7391, 109.653, 
-13.7274, -52.5222, -98.88, -1.51955, 58.9799, 110.108, 
-13.7781, -52.7448, -99.2722, -1.52259, 59.2221, 110.565, 
-13.8291, -52.9686, -99.6664, -1.52564, 59.4655, 111.024, 
-13.8803, -53.1937, -100.063, -1.5287, 59.7102, 111.486, 
-13.9318, -53.42, -100.461, -1.53178, 59.9563, 111.95, 
-13.9837, -53.6475, -100.862, -1.53486, 60.2037, 112.417, 
-14.0357, -53.8762, -101.265, -1.53796, 60.4524, 112.887, 
-14.0881, -54.1062, -101.67, -1.54106, 60.7025, 113.359, 
-14.1408, -54.3374, -102.077, -1.54418, 60.954, 113.833, 
-14.1937, -54.5699, -102.487, -1.54732, 61.2069, 114.31, 
-14.247, -54.8038, -102.899, -1.55046, 61.4611, 114.79, 
-14.3005, -55.0388, -103.313, -1.55362, 61.7168, 115.272, 
-14.3544, -55.2752, -103.729, -1.5568, 61.9738, 115.757, 
-14.4085, -55.5129, -104.148, -1.55998, 62.2323, 116.244, 
-14.4629, -55.7519, -104.569, -1.56319, 62.4922, 116.734, 
-14.5177, -55.9922, -104.992, -1.5664, 62.7535, 117.227, 
-14.5727, -56.2339, -105.418, -1.56964, 63.0163, 117.722, 
-14.6281, -56.4768, -105.846, -1.57288, 63.2805, 118.22, 
-14.6837, -56.7211, -106.276, -1.57615, 63.5461, 118.721, 
-14.7396, -56.9667, -106.709, -1.57942, 63.8132, 119.224, 
-14.7959, -57.2137, -107.144, -1.58272, 64.0818, 119.73, 
-14.8525, -57.4619, -107.581, -1.58603, 64.3517, 120.238, 
-14.9093, -57.7115, -108.02, -1.58935, 64.6232, 120.75, 
-14.9665, -57.9625, -108.462, -1.5927, 64.896, 121.263, 
-15.0239, -58.2147, -108.906, -1.59606, 65.1703, 121.78, 
-15.0817, -58.4683, -109.353, -1.59943, 65.4461, 122.299, 
-15.1398, -58.7232, -109.802, -1.60282, 65.7232, 122.821, 
-15.1981, -58.9794, -110.253, -1.60623, 66.0018, 123.345, 
-15.2568, -59.2369, -110.706, -1.60965, 66.2818, 123.872, 
-15.3157, -59.4956, -111.162, -1.61309, 66.5631, 124.401, 
-15.375, -59.7557, -111.619, -1.61655, 66.8459, 124.933, 
-15.4345, -60.017, -112.079, -1.62002, 67.13, 125.467, 
-15.4943, -60.2795, -112.542, -1.62351, 67.4154, 126.004, 
-15.5544, -60.5433, -113.006, -1.62701, 67.7022, 126.543, 
-15.6148, -60.8082, -113.472, -1.63053, 67.9903, 127.085, 
-15.6754, -61.0743, -113.94, -1.63407, 68.2797, 127.629, 
-15.7363, -61.3416, -114.411, -1.63762, 68.5703, 128.175, 
-15.7974, -61.61, -114.883, -1.64118, 68.8621, 128.723, 
-15.8588, -61.8795, -115.357, -1.64476, 69.1551, 129.273, 
-15.9205, -62.1501, -115.833, -1.64835, 69.4493, 129.826, 
-15.9824, -62.4217, -116.311, -1.65196, 69.7446, 130.38, 
